file,cell_type,phi,hours,n_expert,meanq_expert,meanarea_expert,n_ours,meanq_ours,meanarea_ours,n_conncomp,meanq_conncomp,meanarea_conncomp,n_oursalt,meanq_oursalt,meanarea_oursalt,n_cellpose,meanq_cellpose,meanarea_cellpose
MCF7_Phase_H4_1_01d16h00m_3.tif,MCF7,0.26329006310095143,40.0,195,4.348281624282055,402.67692307692306,243,4.186011031553823,358.52263374485597,20,4.38002118223052,3237.6,168,4.262424088324688,493.4642857142857,205,4.227904217079179,380.77560975609754
MCF7_Phase_H4_1_01d12h00m_3.tif,MCF7,0.24317503332604629,36.0,213,4.347279644228925,350.962441314554,219,4.161636816136341,347.027397260274,22,4.285736921593199,2745.318181818182,153,4.216891903842725,452.5032679738562,200,4.205675939726314,360.62
MCF7_Phase_H4_2_01d20h00m_4.tif,MCF7,0.3628835038789311,44.0,380,4.253019408803841,294.14473684210526,418,4.189256436687506,303.9856459330144,14,4.758464506780395,2402.5714285714284,283,4.265678472488803,433.51236749116606,379,4.124461560706807,295.10026385224273
MCF7_Phase_H4_2_02d16h00m_2.tif,MCF7,0.5619231977983015,64.0,572,4.287623572035212,268.31643356643355,647,4.218388111273878,297.1792890262751,4,4.051285156994803,4078.75,356,4.454494349711698,528.0814606741573,562,4.108359801611151,288.1868327402135
MCF7_Phase_H4_1_02d08h00m_3.tif,MCF7,0.4176769580419584,56.0,370,4.410251730175626,339.0891891891892,389,4.238879211288824,342.34447300771205,11,5.001710754141843,7633.818181818182,227,4.367016579885228,549.7753303964757,317,4.19691014545424,350.3343848580442
MCF7_Phase_H4_2_01d20h00m_1.tif,MCF7,0.31056320312499325,44.0,304,4.21311686333977,320.86842105263156,322,4.103629512915519,309.0776397515528,15,4.590899127724703,4496.466666666666,238,4.1804140327308,407.1932773109244,290,4.120849556904657,310.13793103448273
MCF7_Phase_H4_1_02d00h00m_4.tif,MCF7,0.4125651566597621,48.0,380,4.3522355853333625,348.08684210526314,441,4.155154283544548,321.61224489795916,15,4.294029596500277,3906.4666666666667,292,4.2408978252111185,454.56164383561645,390,4.114352476840506,326.83589743589744
MCF7_Phase_H4_2_02d20h00m_3.tif,MCF7,0.5535541352982992,68.0,564,4.415347501726836,291.50531914893617,536,4.223658164325319,306.14179104477614,7,5.0129475218099175,2285.8571428571427,315,4.4389222598732845,514.2253968253968,472,4.157767834777058,302.46822033898303
MCF7_Phase_H4_2_01d12h00m_2.tif,MCF7,0.35994131214488206,36.0,307,4.344310507512048,362.4885993485342,338,4.145841346643665,318.91715976331363,23,4.157101610916284,2377.2608695652175,245,4.240377424314397,434.71836734693875,312,4.179855822334177,328.6474358974359
MCF7_Phase_H4_2_00d16h00m_3.tif,MCF7,0.224592063619991,16.0,103,4.324446739320504,716.1553398058253,135,4.2375681142602,510.0074074074074,28,4.3353092222266305,1692.3214285714287,87,4.283753742804437,768.1264367816092,95,4.21465989494996,661.5578947368421
MCF7_Phase_H4_2_01d08h00m_1.tif,MCF7,0.22679269531249244,32.0,189,4.19998656346997,359.1746031746032,224,4.098797218962062,316.05357142857144,23,4.201581878720441,2602.086956521739,172,4.112376757721995,393.6279069767442,211,4.131191058945454,328.6445497630332
MCF7_Phase_H4_2_01d00h00m_4.tif,MCF7,0.20558430998689173,24.0,194,4.241631368123894,345.0773195876289,232,4.1343743664398485,338.3405172413793,26,4.412086261618127,2448.3076923076924,184,4.184496846913643,420.9347826086956,219,4.160673263815647,343.7351598173516
MCF7_Phase_H4_2_01d00h00m_2.tif,MCF7,0.2475994232134965,24.0,251,4.206891024979811,308.1832669322709,252,4.132447473441617,331.2420634920635,28,4.4553928246927565,2574.3928571428573,187,4.190735920591188,427.39572192513367,219,4.120108155510073,346.30593607305934
MCF7_Phase_H4_2_02d00h00m_3.tif,MCF7,0.31549934713725997,48.0,280,4.229916762099737,355.2607142857143,336,4.246365086779441,354.55059523809524,12,4.216215081244876,2031.6666666666667,218,4.386144890683592,536.697247706422,267,4.200893872937601,360.1947565543071
MCF7_Phase_H4_2_00d08h00m_1.tif,MCF7,0.11940889955747401,8.0,95,4.298521593775609,397.38947368421054,95,4.127218045834357,395.41052631578947,29,4.54239181339736,1105.0344827586207,86,4.159475318984192,439.8720930232558,94,4.210402480943002,392.8829787234043
MCF7_Phase_H4_1_01d08h00m_3.tif,MCF7,0.21535336224322235,32.0,177,4.408693859218352,375.638418079096,201,4.165173230019066,358.5621890547264,24,4.240841199894566,2498.25,134,4.228739196979837,471.8805970149254,162,4.211974500963594,396.80864197530866
MCF7_Phase_H4_2_00d08h00m_2.tif,MCF7,0.15744005272071537,8.0,141,4.274727732733511,346.17021276595744,146,4.174567669095657,369.0890410958904,38,4.633973435412557,1322.2894736842106,122,4.208453695699493,433.76229508196724,134,4.220730787433943,387.2686567164179
MCF7_Phase_H4_1_02d08h00m_4.tif,MCF7,0.5451786500218533,56.0,567,4.3460469139066005,296.21516754850086,558,4.1662297547889136,306.1254480286738,9,4.587862796089965,3587.4444444444443,385,4.261675237915903,427.15064935064936,499,4.0975037765846425,302.07815631262525
MCF7_Phase_H4_2_02d12h00m_1.tif,MCF7,0.492873423841789,60.0,502,4.360179938519031,279.8386454183267,490,4.12245121325252,293.5795918367347,6,4.845611024761193,5656.833333333333,312,4.243359256173339,449.5416666666667,452,4.112162355900444,288.146017699115
MCF7_Phase_H4_2_02d16h00m_4.tif,MCF7,0.5904265664609015,64.0,643,4.148891090497211,258.54587869362365,614,4.200062078927572,288.185667752443,6,4.491497700033227,1089.0,330,4.382664909155102,505.1878787878788,588,4.0588259327155445,267.3656462585034
MCF7_Phase_H4_2_03d00h00m_3.tif,MCF7,0.5003883730332241,72.0,499,4.301600698989555,280.7775551102204,565,4.204393736935362,314.4442477876106,5,4.437229283790062,1047.8,325,4.370467607019394,512.9876923076923,492,4.115494049664314,298.3963414634146
MCF7_Phase_H4_2_02d08h00m_2.tif,MCF7,0.5233171523984038,56.0,533,4.181631303864467,265.5403377110694,558,4.2264240663181,308.9498207885305,9,4.982771864619436,2663.8888888888887,325,4.382677443516156,490.37538461538463,476,4.108800039203298,302.0189075630252
MCF7_Phase_H4_1_00d20h00m_2.tif,MCF7,0.191926697579764,20.0,162,4.304822570417419,363.0432098765432,166,4.186421482298632,373.7590361445783,24,4.390938069482001,1936.5,128,4.2682012753027125,475.953125,151,4.206976012562122,406.28476821192055
MCF7_Phase_H4_1_00d12h00m_4.tif,MCF7,0.199142346754818,12.0,162,4.291942084616115,383.31481481481484,168,4.175603725433188,391.5654761904762,36,4.337911594680479,1488.75,131,4.257296273008161,481.87786259541986,148,4.208729531238121,431.7432432432432
MCF7_Phase_H4_1_02d08h00m_1.tif,MCF7,0.384207790373675,56.0,335,4.228409592359076,351.9134328358209,397,4.157353832755598,321.6523929471033,11,4.244739554684749,3684.0,281,4.260259286785772,443.3594306049822,350,4.110078579118242,324.13428571428574
MCF7_Phase_H4_2_00d12h00m_2.tif,MCF7,0.17126214898382988,12.0,126,4.335273194366136,421.8412698412698,163,4.152612971069553,380.76687116564415,34,4.510162578489645,1675.5588235294117,126,4.223704005105207,483.3015873015873,137,4.184319716883018,420.88321167883214
MCF7_Phase_H4_1_03d08h00m_3.tif,MCF7,0.6530734780648965,80.0,681,4.166061851540912,296.1189427312775,722,4.19246778785671,297.2146814404432,5,5.119497437760112,1047.6,421,4.404600283510885,490.9667458432304,614,4.077566323365448,288.8697068403909
MCF7_Phase_H4_1_03d00h00m_1.tif,MCF7,0.44636853146853683,72.0,476,4.227842504295275,279.0924369747899,505,4.276594827242629,326.07128712871287,3,5.6254370563719815,5402.333333333333,276,4.395139270471828,541.9384057971015,462,4.092172501876264,301.2056277056277
MCF7_Phase_H4_1_00d16h00m_3.tif,MCF7,0.15113505586211648,16.0,87,4.310791195930177,534.471264367816,108,4.155331663198624,437.43518518518516,29,4.455554871725297,1545.4827586206898,83,4.214718175515734,545.6144578313254,91,4.222815256037144,514.6703296703297
MCF7_Phase_H4_1_03d08h00m_1.tif,MCF7,0.5454541682145817,80.0,589,4.235842908594058,259.22410865874366,625,4.224235477380943,302.2576,2,3.7735388660459313,808.5,326,4.440881003497824,535.4355828220858,603,4.050556144249043,268.91210613598673
MCF7_Phase_H4_1_00d20h00m_4.tif,MCF7,0.25370202906466593,20.0,190,4.2165007116212125,416.40526315789475,205,4.094409343845753,393.42439024390245,34,3.999304397431687,1688.0588235294117,171,4.122142760095898,453.7309941520468,192,4.1252562418192325,413.5833333333333
MCF7_Phase_H4_2_02d00h00m_4.tif,MCF7,0.4762265596317781,48.0,507,4.36558380227488,283.7889546351085,477,4.1621611913426815,292.1614255765199,11,4.908302634785816,2532.3636363636365,335,4.277391262466468,416.74328358208953,438,4.126463098869192,296.2191780821918
MCF7_Phase_H4_1_03d00h00m_3.tif,MCF7,0.5295157275732207,72.0,547,4.2207491796989265,276.3747714808044,588,4.200513369987822,306.3350340136054,4,3.996908638062447,1703.25,301,4.417381824402201,556.5614617940199,499,4.087607264616736,293.3306613226453
MCF7_Phase_H4_2_01d08h00m_4.tif,MCF7,0.3145051472355707,32.0,301,4.325161244333149,327.36544850498336,312,4.145052360776785,326.09935897435895,20,4.06191970678505,2244.7,199,4.262693699274983,476.50251256281405,262,4.167294654831683,344.5763358778626
MCF7_Phase_H4_1_03d12h00m_2.tif,MCF7,0.6518883890133347,84.0,685,4.153368136128775,275.7810218978102,728,4.220627484137044,280.5357142857143,2,4.831959825738629,368.0,410,4.441518940483811,486.609756097561,573,4.023583219250538,258.5287958115183
MCF7_Phase_H4_1_02d20h00m_3.tif,MCF7,0.4772372731370144,68.0,474,4.175201121533329,281.7278481012658,550,4.203977628228864,305.16727272727275,5,4.326581693555225,4490.2,350,4.338960465133805,464.5028571428571,483,4.129405037052906,304.68737060041406
MCF7_Phase_H4_1_01d00h00m_4.tif,MCF7,0.25613366996284836,24.0,232,4.182835058180038,352.9310344827586,238,4.122181828127179,357.7142857142857,31,4.15908106284935,1928.483870967742,190,4.148627578905191,420.3263157894737,218,4.159480467823601,388.5550458715596
MCF7_Phase_H4_1_02d04h00m_4.tif,MCF7,0.47277800685641186,52.0,443,4.180627155275131,334.9977426636569,484,4.149191913204919,315.3388429752066,13,3.968013958661646,2651.153846153846,324,4.227841972585407,441.51234567901236,451,4.096832313195715,309.059866962306
MCF7_Phase_H4_1_03d04h00m_1.tif,MCF7,0.5253346183894053,76.0,560,4.164090675320235,262.1982142857143,585,4.208718060285332,305.51452991452993,3,5.241996188570647,6181.0,336,4.419157703826983,526.7708333333334,538,4.043283626672792,283.57063197026025
MCF7_Phase_H4_2_00d08h00m_4.tif,MCF7,0.1551523916903441,8.0,125,4.427923116220219,406.912,150,4.177535432233549,358.88666666666666,39,4.514855645785372,1301.6666666666667,115,4.252701149293233,464.31304347826085,134,4.27783993398267,379.3955223880597
MCF7_Phase_H4_1_03d08h00m_4.tif,MCF7,0.5713052589598044,80.0,624,4.05302791858727,281.8076923076923,728,4.233862125218753,299.85027472527474,2,3.646594052550727,159.0,355,4.522111095618946,577.0309859154929,608,3.993739827929341,260.5345394736842
MCF7_Phase_H4_1_00d16h00m_1.tif,MCF7,0.1456218704927876,16.0,115,4.26745941069691,411.95652173913044,125,4.114390218140276,391.24,24,4.2632281494262605,1508.5416666666667,95,4.174574237680602,508.6421052631579,116,4.189472346654249,448.7931034482759
MCF7_Phase_H4_2_02d12h00m_3.tif,MCF7,0.4800029888275809,60.0,463,4.39428128965699,320.78833693304534,442,4.174980166108292,330.1990950226244,5,3.783552768391813,1539.6,288,4.332220097193987,483.5763888888889,401,4.156778370975529,330.5511221945137
MCF7_Phase_H4_1_01d12h00m_1.tif,MCF7,0.2508744645979011,36.0,219,4.379024985719433,355.675799086758,224,4.165819881084102,347.0982142857143,20,4.049660110373242,2763.2,171,4.225421446955106,438.5263157894737,210,4.1534555909661455,356.34285714285716
MCF7_Phase_H4_1_01d00h00m_2.tif,MCF7,0.18876659391389655,24.0,174,4.182474969920608,347.13793103448273,192,4.138176662755323,348.03125,23,4.341759318075594,2358.8260869565215,146,4.216191285032018,440.75342465753425,171,4.133276699776749,372.7543859649123
MCF7_Phase_H4_1_00d16h00m_4.tif,MCF7,0.23025126447770775,16.0,158,4.281970126774941,460.253164556962,184,4.118406460754061,388.0923913043478,34,4.300840160783397,1786.4705882352941,135,4.158213776315944,492.94074074074075,158,4.161277386468541,430.06962025316454
MCF7_Phase_H4_1_03d16h00m_2.tif,MCF7,0.6522141346153635,88.0,712,4.1344594927930025,248.3370786516854,743,4.184010944298415,273.6581426648721,3,5.6724735539364834,1074.6666666666667,426,4.380397622112291,451.28403755868544,631,4.005666548037691,243.743264659271
MCF7_Phase_H4_2_01d16h00m_2.tif,MCF7,0.3402855766498985,40.0,328,4.233043655936054,308.4237804878049,376,4.144595928296631,312.6276595744681,21,4.045788651781536,2564.5238095238096,233,4.235704254513425,487.83690987124464,332,4.151356308977222,316.5722891566265
MCF7_Phase_H4_2_03d04h00m_1.tif,MCF7,0.6885824105386741,76.0,764,4.31798769836884,252.69502617801047,728,4.136933390259087,280.625,2,7.2405550293718495,3752.0,459,4.273301918337496,417.69498910675384,677,4.057859913972287,263.02511078286557
MCF7_Phase_H4_1_01d04h00m_2.tif,MCF7,0.22676428567526405,28.0,218,4.374435303803318,339.06880733944956,229,4.155252557197953,316.5589519650655,24,4.266049667175531,2510.2916666666665,159,4.254953390520143,450.47798742138366,201,4.17828219577076,329.41293532338307
MCF7_Phase_H4_1_00d08h00m_2.tif,MCF7,0.12451742078234165,8.0,99,4.274166930810186,407.07070707070704,111,4.115872620830529,404.963963963964,35,4.343812948745936,1155.7142857142858,90,4.156367836434393,501.5,102,4.141470891528514,428.3627450980392
MCF7_Phase_H4_2_02d00h00m_1.tif,MCF7,0.3539260380244945,48.0,325,4.241429545556231,330.0338461538461,338,4.146024217680893,321.4112426035503,12,4.398958495747774,5061.5,234,4.271335071542212,443.0769230769231,312,4.157206577356577,321.40705128205127
MCF7_Phase_H4_1_03d04h00m_4.tif,MCF7,0.6673949608009119,76.0,710,4.188702971545601,247.74225352112677,762,4.213803091787219,297.81889763779526,1,3.8518260662365864,720.0,363,4.498137878665062,571.3305785123966,638,3.990101963820974,263.2147335423198
MCF7_Phase_H4_2_01d16h00m_3.tif,MCF7,0.30499526701811824,40.0,220,4.337221586309405,456.0272727272727,257,4.2663094367631125,407.7509727626459,16,4.528567620968291,2314.5,182,4.338028934011261,564.1923076923077,216,4.223144244654007,363.2175925925926
MCF7_Phase_H4_1_03d16h00m_4.tif,MCF7,0.669893112434439,88.0,746,4.210885498331299,247.9785522788204,680,4.3061143523556416,301.5764705882353,4,5.8924248076892045,918.5,317,4.622049364615982,623.0662460567823,571,3.998994916378423,251.12259194395796
MCF7_Phase_H4_1_01d00h00m_3.tif,MCF7,0.17399563701922222,24.0,134,4.230623031280182,397.4850746268657,149,4.177042630434171,382.1006711409396,28,4.300511840121091,1806.75,94,4.254462000353547,543.2127659574468,129,4.214964903331715,419.27131782945736
MCF7_Phase_H4_2_00d20h00m_3.tif,MCF7,0.22060402138877203,20.0,111,4.218804306416246,646.7117117117117,154,4.250823207241299,499.9155844155844,29,4.340207560902036,1753.8275862068965,94,4.227530396088982,705.8297872340426,123,4.164834161640382,564.8211382113822
MCF7_Phase_H4_1_00d08h00m_1.tif,MCF7,0.09211874276114203,8.0,76,4.250992844865862,379.7368421052632,86,4.135912732484656,403.6162790697674,30,4.747667200141896,1150.6666666666667,72,4.205781795373227,459.94444444444446,85,4.215498907691274,423.4470588235294
MCF7_Phase_H4_1_02d16h00m_4.tif,MCF7,0.5450673646470691,64.0,592,4.107845127224836,261.0371621621622,635,4.193468766645093,302.251968503937,7,4.4507628171336835,1893.7142857142858,366,4.356463721589109,515.5901639344262,553,4.063747079555607,288.74321880650996
MCF7_Phase_H4_2_03d12h00m_3.tif,MCF7,0.6106527433894278,84.0,649,4.360603883464397,268.2342064714946,697,4.177099199833431,281.64562410329984,5,4.252806220400712,396.8,387,4.43513414037763,493.28165374677,564,4.044757012775361,268.83156028368796
MCF7_Phase_H4_1_02d12h00m_2.tif,MCF7,0.5211292571295854,60.0,544,4.373193412712552,297.30514705882354,538,4.180551845372892,297.03345724907064,7,4.413520619932845,3061.8571428571427,325,4.337222254542516,465.2307692307692,451,4.107128514534259,293.7139689578714
MCF7_Phase_H4_1_01d08h00m_1.tif,MCF7,0.22113996763003596,32.0,189,4.349879357351701,365.6137566137566,193,4.136318287029076,341.6580310880829,21,4.072963700341348,1545.1904761904761,149,4.175112218613016,444.38255033557044,184,4.139435427758101,354.1358695652174
MCF7_Phase_H4_2_03d08h00m_4.tif,MCF7,0.6900440187936903,80.0,766,4.350967108286925,252.33942558746736,759,4.2527626046258025,278.1949934123847,5,5.189089308141783,337.2,427,4.5278196528441015,482.94145199063234,662,4.04341356493101,250.47280966767372
MCF7_Phase_H4_1_02d04h00m_3.tif,MCF7,0.3667615521197601,52.0,323,4.271602976017719,348.3777089783282,344,4.237779819733557,339.46220930232556,16,4.961982987428874,5397.375,221,4.3653572588855365,506.2307692307692,305,4.19144354780363,333.58032786885246
MCF7_Phase_H4_1_03d12h00m_1.tif,MCF7,0.5574503571623615,84.0,611,4.094888752467299,284.671031096563,638,4.225456002640768,299.26645768025077,2,5.138568584219354,11559.0,379,4.439443177511392,482.3245382585752,588,4.0416085217893585,266.75850340136054
MCF7_Phase_H4_2_03d16h00m_2.tif,MCF7,0.7196951333042039,88.0,812,4.277246162968099,234.6822660098522,794,4.236630058799322,313.97229219143577,1,4.279109801484583,214.0,306,4.510712112817203,667.718954248366,649,3.9820663446524653,236.18952234206472
MCF7_Phase_H4_2_01d16h00m_4.tif,MCF7,0.36486097109920596,40.0,350,4.252986330977395,323.8885714285714,374,4.13921613612672,312.6711229946524,13,4.271072398495445,2516.3076923076924,252,4.290025496137862,459.25396825396825,337,4.172056690421819,317.90207715133533
MCF7_Phase_H4_2_02d00h00m_2.tif,MCF7,0.47522722260162226,48.0,473,4.192194790183182,310.5095137420719,477,4.157062218207887,307.59329140461216,16,4.138179802717456,3834.125,300,4.303640851070805,468.9633333333333,401,4.110157628416449,302.142144638404
MCF7_Phase_H4_1_01d04h00m_3.tif,MCF7,0.194664584107301,28.0,159,4.335406623819383,395.1383647798742,168,4.113216604339769,377.5892857142857,24,4.2997819655727625,2159.8333333333335,116,4.159038097816579,515.1637931034483,149,4.1754770151867895,399.6442953020134
MCF7_Phase_H4_1_01d08h00m_4.tif,MCF7,0.3143912318345732,32.0,288,4.299824355914966,346.77430555555554,292,4.135364030225817,346.8972602739726,30,4.085297801353128,2313.633333333333,195,4.1868713355287905,489.84615384615387,260,4.119518413280766,358.1307692307692
MCF7_Phase_H4_2_03d00h00m_1.tif,MCF7,0.5830214461320011,72.0,539,4.223032153826458,325.2578849721707,676,4.131578622111919,283.24852071005915,2,6.107151841975464,3324.5,445,4.292238236646446,419.82022471910113,618,4.058221907423078,270.56310679611653
MCF7_Phase_H4_1_01d12h00m_4.tif,MCF7,0.3423966313374308,36.0,308,4.259217311694652,344.038961038961,326,4.1115337868125295,342.0092024539877,23,4.137122427455152,2945.9565217391305,234,4.225110571324123,480.1111111111111,290,4.112638147325251,362.2793103448276
